Symbol;Date;Price;Volume;Marketcap;FEDFUNDS;M2SLCHANGE;DOLLARINDEX
XLM;1.09.2014;0,00200988;27974,90039;2096569,24;0,09;0,36;85,94
XLM;1.10.2014;0,00288037;70180;3734796,836;0,09;0,64;86,92
XLM;1.11.2014;0,00154787;494272;2304271,309;0,09;0,35;88,36
XLM;1.12.2014;0,00254085;73122,20313;9003314,397;0,12;0,72;90,27
XLM;1.01.2015;0,00549345;20514,30078;19541316,13;0,11;0,74;94,8
XLM;1.02.2015;0,00414216;70974,5;14874634,29;0,11;0,99;95,32
XLM;1.03.2015;0,00278141;17782,09961;10061647,35;0,11;-0,02;98,36
XLM;1.04.2015;0,00280327;10522,59961;12046259,94;0,12;0,28;94,6
XLM;1.05.2015;0,00264657;5404,700195;12765342,89;0,12;0,23;96,91
XLM;1.06.2015;0,00307329;20680,59961;14866592,46;0,13;0,34;95,49
XLM;1.07.2015;0,00345818;13853,09961;16728449,87;0,13;0,36;97,34
XLM;1.08.2015;0,00264164;11103,2998;12778554,7;0,14;0,37;95,82
XLM;1.09.2015;0,00243518;4817,810059;11779834,06;0,14;0,51;96,35
XLM;1.10.2015;0,0022244;12893,7998;10760216,03;0,12;0,42;96,95
XLM;1.11.2015;0,00212819;10484,2002;10294813,96;0,12;0,75;100,17
XLM;1.12.2015;0,0017386;4810,209961;8410228,195;0,24;0,58;98,63
XLM;1.01.2016;0,00174819;4947,470215;8456618,445;0,34;1,11;99,61
XLM;1.02.2016;0,0017923;14159;8669994,245;0,38;0,58;98,21
XLM;1.03.2016;0,00190929;15993,5;9235916,594;0,36;0,4;94,59
XLM;1.04.2016;0,00204673;20021,5;11227705;0,37;0,63;93,08
XLM;1.05.2016;0,00188253;6884,399902;10326956,41;0,37;0,53;95,89
XLM;1.06.2016;0,0015253;24847,69922;8367307,091;0,38;0,47;96,14
XLM;1.07.2016;0,00203464;77518,89844;11161383,14;0,39;0,42;95,53
XLM;1.08.2016;0,00187436;44883,30078;10595951,5;0,4;0,65;96,02
XLM;1.09.2016;0,00188677;25271,90039;10666106,52;0,4;0,46;95,46
XLM;1.10.2016;0,00276312;187694;16834057,47;0,4;0,56;98,44
XLM;1.11.2016;0,00197643;39127,69922;13541221,57;0,41;0,56;101,5
XLM;1.12.2016;0,00161886;60747,19922;11091382,93;0,54;0,34;102,21
XLM;1.01.2017;0,00248113;39325,39844;17173226,12;0,65;0,56;99,51
XLM;1.02.2017;0,00235669;60079;16311910,41;0,66;0,5;101,12
XLM;1.03.2017;0,00172369;263991;12043931,42;0,79;0,46;100,35
XLM;1.04.2017;0,00263087;1708130;18550893,43;0,9;0,42;99,05
XLM;1.05.2017;0,00513847;6020040;47876489,31;0,91;0,39;96,92
XLM;1.06.2017;0,043069001;46517700;416253696,2;1,04;0,16;95,63
XLM;1.07.2017;0,024465799;9301920;253438971;1,15;0,42;92,86
XLM;1.08.2017;0,017933199;7577370;194180750,6;1,16;0,43;92,67
XLM;1.09.2017;0,023954401;8806440;397328638,6;1,15;0,35;93,08
XLM;1.10.2017;0,0136884;1534340;227054710,4;1,15;0,43;94,55
XLM;1.11.2017;0,027353;14361700;453737417;1,16;0,24;93,05
XLM;1.12.2017;0,089883097;102074000;1596583156;1,3;0,43;92,12
XLM;1.01.2018;0,480008006;669372032;8572450040;1,41;0,07;89,13
XLM;1.02.2018;0,456454992;172407008;8413026634;1,42;0,26;90,61
XLM;1.03.2018;0,339314014;46631800;6266485694;1,51;0,41;89,97
XLM;1.04.2018;0,206581995;43075500;3832218919;1,69;0,13;91,84
XLM;1.05.2018;0,439732999;152906000;8166623313;1,7;0,4;93,99
XLM;1.06.2018;0,290021986;62207300;5388399027;1,82;0,43;94,64
XLM;1.07.2018;0,198572993;41380400;3725316690;1,91;0,24;94,49
XLM;1.08.2018;0,276268;78075400;5185622590;1,91;0,35;95,14
XLM;1.09.2018;0,229722;57559200;4312649897;1,95;0,25;95,13
XLM;1.10.2018;0,258404;67813900;4855400373;2,19;0,08;97,13
XLM;1.11.2018;0,222945;38696300;4216672630;2,2;0,14;97,27
XLM;1.12.2018;0,166331588;83084024,7;3185998397;2,27;0,85;96,17
XLM;1.01.2019;0,11593004;91630088,22;2221377985;2,4;0,44;95,58
XLM;1.02.2019;0,08358025;143454404,6;1602022106;2,4;0,24;96,16
XLM;1.03.2019;0,085833104;115886661,1;1649050087;2,41;0,31;97,28
XLM;1.04.2019;0,10961534;301225293,3;2109892793;2,42;0,19;97,48
XLM;1.05.2019;0,101351137;193384687,7;1936091094;2,39;0,67;97,75
XLM;1.06.2019;0,133101296;463748029,9;2572481834;2,38;0,81;96,13
XLM;1.07.2019;0,105284279;435487153,9;2044624168;2,4;0,56;98,52
XLM;1.08.2019;0,083026089;89880667,58;1628780237;2,13;0,55;98,92
XLM;1.09.2019;0,062468766;72357367,33;1226847588;2,04;0,65;99,38
XLM;1.10.2019;0,059103006;163726395,2;1188523860;1,83;0,9;97,35
XLM;1.11.2019;0,069231285;412594573,5;1388418168;1,55;0,72;98,27
XLM;1.12.2019;0,05808179;214999369,9;1164817487;1,55;0,47;96,39
XLM;1.01.2020;0,045450542;168402204,2;911500591,6;1,55;0,45;97,39
XLM;1.02.2020;0,06047027;351749271,4;1213096236;1,58;0,33;98,13
XLM;1.03.2020;0,056251656;360604910,3;1136566221;0,65;3,41;99,05
XLM;1.04.2020;0,040816145;302527865,2;828110034,3;0,05;6,33;99,02
XLM;1.05.2020;0,07322218;764134317,9;1488125623;0,05;4,98;98,34
XLM;1.06.2020;0,075517787;620504741,1;1530037893;0,08;1,61;97,39
XLM;1.07.2020;0,068488325;316808164,3;1395526475;0,09;0,87;93,35
XLM;1.08.2020;0,10699543;400852491,5;2192580351;0,1;0,36;92,14
XLM;1.09.2020;0,099378563;261417047,9;2048129409;0,09;1,26;93,89
XLM;1.10.2020;0,07317203;158828555,8;1518034869;0,09;0,83;94,04
XLM;1.11.2020;0,07847773;115500840,6;1638302980;0,09;1,21;91,87
XLM;1.12.2020;0,18442527;917146766,7;4000801881;0,09;0,81;89,94
XLM;1.01.2021;0,13240799;493194344,8;2901669479;0,09;1,18;90,58
XLM;1.02.2021;0,32183469;3711837885;7167741271;0,08;1,22;90,88
XLM;1.03.2021;0,43031848;1390709358;9691779736;0,07;1,16;93,23
XLM;1.04.2021;0,43251203;1465378533;9826535682;0,07;1,71;91,28
XLM;1.05.2021;0,53980174;1056846205;12402481465;0,06;1,33;90,03
XLM;1.06.2021;0,41770956;1518957701;9655686712;0,08;0,21;92,44
XLM;1.07.2021;0,26974563;371285152,6;6265386511;0,1;0,76;92,17
